RegionID,city_state,latitude,longitude
17979,"Emmett, ID",43.873497,-116.4993
50539,"Middleton, ID",43.70683,-116.62013
37133,"Ammon, ID",43.476803,-111.964134
11572,"Garden City, ID",43.622112,-116.238174
31908,"Hailey, ID",43.51963,-114.31532
30888,"Chubbuck, ID",42.920296,-112.46619
20629,"Star, ID",43.69211,-116.49346
13623,"Rupert, ID",42.619076,-113.67723
33358,"Payette, ID",44.037464,-116.765114
3885,"Buhl, ID",42.59907,-114.75949
47231,"Preston, ID",42.096313,-111.87662
41920,"Bonners Ferry, ID",48.69723,-116.31198
3473,"Athol, ID",47.94796,-116.70798
46036,"Kimberly, ID",42.533802,-114.36475
14513,"Weiser, ID",44.24547,-116.97024
32770,"McCall, ID",44.911045,-116.09828
27070,"Shelley, ID",43.37998,-112.126915
42543,"Priest River, ID",48.18074,-116.90936
6879,"Sagle, ID",48.203205,-116.5656
38622,"Fruitland, ID",44.007664,-116.91655
47004,"Parma, ID",43.78516,-116.94321
18325,"Gooding, ID",43.003105,-114.82869
13665,"Saint Maries, ID",47.314354,-116.56267
37126,"American Falls, ID",42.786022,-112.85444
46919,"Orofino, ID",46.481136,-116.255775
25102,"Heyburn, ID",42.55852,-113.7639
4713,"Filer, ID",42.570187,-114.60782
57299,"Victor, ID",43.602592,-111.111305
15921,"Wilder, ID",43.676548,-116.91182
43260,"Wendell, ID",42.775738,-114.704216
49020,"Ketchum, ID",43.68074,-114.36366
22578,"Salmon, ID",45.175922,-113.895775
43623,"Homedale, ID",43.617657,-116.93376
46593,"Montpelier, ID",42.32215,-111.29771
3300,"Aberdeen, ID",42.94459,-112.838326
52294,"Grangeville, ID",45.92655,-116.12233
27208,"Spirit Lake, ID",47.966293,-116.86853
46726,"New Plymouth, ID",43.970333,-116.81988
53118,"Malad City, ID",42.191586,-112.2508
49324,"Driggs, ID",43.723175,-111.110886
19306,"Melba, ID",43.373257,-116.530495
15088,"Bellevue, ID",43.463516,-114.2606
13891,"Soda Springs, ID",42.654606,-111.603806
6439,"Paul, ID",42.607964,-113.78335
28707,"Inkom, ID",42.796303,-112.254135
21137,"Wallace, ID",47.4716,-115.92393
5058,"Hansen, ID",42.531124,-114.30127
28526,"Genesee, ID",46.55072,-116.92544
23975,"Cascade, ID",44.5127,-116.05256
8955,"Marsing, ID",43.545437,-116.813194
44775,"Cottonwood, ID",46.048492,-116.34959
15406,"Hagerman, ID",42.812126,-114.89867
43654,"Kamiah, ID",46.227093,-116.02902
47119,"Pinehurst, ID",47.53881,-116.23739
8577,"Grace, ID",42.57603,-111.73051
13306,"Pingree, ID",43.11658,-112.598595
9267,"Sugar City, ID",43.87302,-111.74795
29543,"Troy, ID",46.736805,-116.76934
34913,"Worley, ID",47.400738,-116.91712
12679,"Menan, ID",43.720745,-111.98997
47965,"Tetonia, ID",43.81448,-111.16021
9013,"McCammon, ID",42.65047,-112.19302
48701,"Council, ID",44.72989,-116.438194
47688,"Shoshone, ID",47.305485,-115.95831
19749,"Oldtown, ID",48.178795,-117.03798
5552,"Lapwai, ID",46.404842,-116.80459
21485,"Deary, ID",46.79934,-116.55599
32622,"Mackay, ID",43.91463,-113.61336
53574,"Nezperce, ID",46.23489,-116.2407
10437,"Blanchard, ID",48.016846,-116.98381
47168,"Plummer, ID",47.335182,-116.88851
11819,"Harrison, ID",47.4543,-116.786026
11630,"Glenns Ferry, ID",42.9549,-115.3009
17651,"Culdesac, ID",46.37461,-116.6732
50203,"Kooskia, ID",46.144894,-115.97792
38226,"Downey, ID",42.428528,-112.124405
50664,"Albion, ID",42.41269,-113.578064
32284,"Kendrick, ID",46.61406,-116.64654
50411,"Murtaugh, ID",42.491795,-114.16195
38757,"Grand View, ID",42.989613,-116.09343
49923,"Swan Valley, ID",43.452263,-111.33924
37894,"Clark Fork, ID",48.08692,-116.05529
41882,"Declo, ID",42.51824,-113.62807
24034,"Challis, ID",44.50513,-114.23137
56259,"New Meadows, ID",44.97128,-116.28402
13544,"Roberts, ID",43.72019,-112.126366
38058,"Craigmont, ID",46.241276,-116.46709
32090,"Horseshoe Bend, ID",43.914143,-116.19645
37790,"Cataldo, ID",47.548805,-116.32961
44441,"Carey, ID",43.307682,-113.944756
13377,"Potlatch, ID",46.92148,-116.89697
52901,"Lava Hot Springs, ID",42.61936,-112.01107
11973,"Hope, ID",48.248108,-116.30309
14119,"Teton, ID",43.76471,-111.208145
33003,"Moyie Springs, ID",48.72633,-116.18853
39576,"Malta, ID",42.3063,-113.36916
42811,"Lenore, ID",46.508507,-116.55098
52782,"Kingston, ID",47.549088,-116.27072
19783,"Osburn, ID",47.50604,-115.99933
40684,"Saint Anthony, ID",46.099968,-116.254364
34809,"White Bird, ID",45.761932,-116.30051
9561,"Georgetown, ID",42.476444,-111.37039
28945,"Mullan, ID",47.470207,-115.80183
37262,"Bancroft, ID",42.720196,-111.88579
28427,"Hazelton, ID",42.595867,-114.136696
21188,"Weippe, ID",46.376015,-115.938194
53698,"Ola, ID",44.17796,-116.29294
4150,"Cocolalla, ID",48.107967,-116.61742
5289,"Iona, ID",43.526302,-111.93302
29930,"Oakley, ID",42.243298,-113.88177
39096,"Idaho City, ID",43.82803,-115.834496
44954,"Donnelly, ID",44.73251,-116.077515
42462,"Dover, ID",48.251587,-116.6109
10443,"Bliss, ID",42.926773,-114.94927
46000,"Kellogg, ID",47.538235,-116.11889
29123,"Lewisville, ID",43.695744,-112.01053
34179,"Sun Valley, ID",43.696217,-114.353096
11717,"Greenleaf, ID",43.67592,-116.82122
29076,"Newdale, ID",43.883247,-111.606346
11838,"Hayden Lake, ID",47.758793,-116.75686
40941,"Smelterville, ID",47.542698,-116.18156
18054,"Fairfield, ID",43.34704,-114.79324
55544,"Clayton, ID",44.259098,-114.3997
27715,"Viola, ID",-6.202624,106.65304
10719,"Carmen, ID",45.24242,-113.8934
9904,"Fort Hall, ID",43.015015,-112.446686
43666,"Fish Haven, ID",42.036877,-111.39632
18444,"Hammett, ID",42.945732,-115.46619
25274,"Island Park, ID",44.423805,-111.37142
54010,"Princeton, ID",46.914062,-116.83405
36978,"Wayan, ID",42.978252,-111.376884
26807,"Rockland, ID",42.573246,-112.87721
29822,"Lowman, ID",44.083508,-115.62067
29924,"Eden, ID",42.6059,-114.20965
46186,"Leadore, ID",44.680202,-113.35809
29374,"Sweet, ID",43.972946,-116.32458
40049,"North Fork, ID",45.40603,-113.993965
19646,"Nordman, ID",48.631836,-116.94412
41740,"Winchester, ID",46.24067,-116.62374
5362,"Juliaetta, ID",46.57878,-116.705986
4428,"Dubois, ID",44.176296,-112.23082
54268,"Saint Charles, ID",42.11382,-111.38882
16517,"Coolin, ID",48.47964,-116.84937
11522,"Franklin, ID",42.109364,-111.820335
37622,"Bruneau, ID",42.88103,-115.79894
8490,"Kootenai, ID",47.654858,-116.71629
26758,"Riggins, ID",45.42211,-116.315414
35955,"Peck, ID",46.475174,-116.42431
39249,"King Hill, ID",44.520443,-116.33459
43188,"Wardner, ID",47.522926,-116.13406
5297,"Irwin, ID",43.407383,-111.29615
35258,"Bayview, ID",47.98033,-116.56043
12247,"Laclede, ID",48.17019,-116.75603
36215,"Stanley, ID",44.21614,-114.93785
8658,"Felt, ID",43.873196,-111.18087
43960,"Ashton, ID",44.071583,-111.44829
26389,"Paris, ID",42.23405,-111.40323
53885,"Pierce, ID",46.49102,-115.79903
38923,"Hauser, ID",47.772236,-117.028725
17426,"Chicago, IL",41.87556,-87.62442
10215,"Aurora, IL",41.75717,-88.31475
47426,"Rockford, IL",42.271393,-89.09396
39931,"Naperville, IL",41.77287,-88.14793
32238,"Joliet, IL",41.52636,-88.08402
17943,"Elgin, IL",42.03726,-88.2811
54522,"Springfield, IL",39.79902,-89.64396
19903,"Peoria, IL",40.69386,-89.5891
26534,"Plainfield, IL",41.60867,-88.20544
4042,"Champaign, IL",40.116486,-88.243095
41587,"Waukegan, IL",42.360226,-87.83182
23742,"Bloomington, IL",40.479782,-88.99391
44597,"Cicero, IL",41.84554,-87.75402
24339,"Decatur, IL",39.845417,-88.952415
50764,"Arlington Heights, IL",42.081158,-87.98022
17761,"Des Plaines, IL",42.041584,-87.88739
18025,"Evanston, IL",42.0694,-87.68293
33889,"Schaumburg, IL",42.03336,-88.083405
10484,"Bolingbrook, IL",41.70033,-88.07177
26362,"Palatine, IL",42.11055,-88.043434
33256,"Orland Park, IL",41.630665,-87.85363
20514,"Skokie, IL",42.0263,-87.752106
24420,"Downers Grove, IL",41.793682,-88.01023
6267,"Oak Lawn, IL",41.710865,-87.75811
9969,"Tinley Park, IL",41.573368,-87.78449
15894,"Wheaton, IL",41.864697,-88.11017
39899,"Mount Prospect, IL",42.066418,-87.937294
38718,"Glenview, IL",42.070065,-87.8114
50985,"Berwyn, IL",41.850586,-87.79367
6268,"Oak Park, IL",41.887814,-87.788765
4271,"Crystal Lake, IL",42.241135,-88.3162
12426,"Lombard, IL",41.886467,-88.02016
53590,"Normal, IL",40.509296,-88.98439
3615,"Belleville, IL",38.51358,-89.98416
13419,"Quincy, IL",39.9356,-91.409874
28533,"Hoffman Estates, IL",42.042725,-88.07928
4568,"Elmhurst, IL",41.899475,-87.94034
7645,"Urbana, IL",40.111717,-88.2073
55433,"Dekalb, IL",41.890347,-88.77139
32912,"Moline, IL",41.505833,-90.513664
26336,"Oswego, IL",41.68348,-88.35257
13650,"Saint Charles, IL",47.791462,-2.0094533
33178,"Northbrook, IL",42.128704,-87.82651
37757,"Carol Stream, IL",41.91253,-88.134796
24315,"Danville, IL",40.12522,-87.63046
44042,"Bartlett, IL",41.99085,-88.185005
47876,"Streamwood, IL",42.02558,-88.178406
33330,"Park Ridge, IL",42.011234,-87.84061
6456,"Pekin, IL",40.56879,-89.65016
39916,"Mundelein, IL",42.26308,-88.00397
3319,"Addison, IL",41.931698,-87.98895
47443,"Romeoville, IL",41.64753,-88.08951
15007,"Buffalo Grove, IL",42.15442,-87.95896
24872,"Glen Ellyn, IL",41.87753,-88.06701
54185,"Rock Island, IL",41.441177,-90.576614
21272,"Wheeling, IL",42.13889,-87.93109
29044,"New Lenox, IL",41.511974,-87.96561
45645,"Hanover Park, IL",41.999474,-88.14507
12158,"Kankakee, IL",41.12539,-87.84868
10721,"Carpentersville, IL",42.121136,-88.25786
5019,"Gurnee, IL",42.3703,-87.902016
10669,"Calumet City, IL",41.616016,-87.52959
55100,"West Chicago, IL",41.88475,-88.203964
53581,"Niles, IL",42.02893,-87.81223
48574,"Woodstock, IL",42.314754,-88.44743
3629,"Belvidere, IL",42.258,-88.841736
17527,"Collinsville, IL",38.670326,-89.98455
31684,"Galesburg, IL",40.947567,-90.371216
24568,"Elk Grove Village, IL",42.008797,-87.94146
18186,"Frankfort, IL",41.497948,-87.849594
53260,"Melrose Park, IL",41.9003,-87.85697
18359,"Granite City, IL",38.70144,-90.14872
45094,"Edwardsville, IL",38.811436,-89.953156
55253,"Woodridge, IL",41.756336,-88.04556
28517,"Lansing, IL",41.566223,-87.538155
13058,"O Fallon, IL",38.59227,-89.91121
32492,"Libertyville, IL",42.283077,-87.95313
24877,"Glendale Heights, IL",41.918953,-88.07657
18263,"Geneva, IL",41.887527,-88.30535
30354,"Batavia, IL",41.85003,-88.31258
19441,"Montgomery, IL",39.205265,-89.505714
4815,"Freeport, IL",42.296684,-89.62122
32522,"Lisle, IL",41.80116,-88.07477
51269,"Carbondale, IL",37.72747,-89.21665
14882,"Bourbonnais, IL",41.163933,-87.88397
10074,"Algonquin, IL",42.16558,-88.29425
5498,"Lake in the Hills, IL",42.18169,-88.33036
8587,"Huntley, IL",42.17225,-88.42692
46285,"Lockport, IL",41.589474,-88.05784
55741,"Highland Park, IL",42.18367,-87.799324
55487,"Chicago Heights, IL",41.506283,-87.63571
15644,"Marion, IL",38.64774,-88.92321
37652,"Burbank, IL",41.741405,-87.76861
7703,"Villa Park, IL",41.889313,-87.97784
21319,"Wilmette, IL",42.076065,-87.711555
48668,"Antioch, IL",42.47671,-88.09507
25828,"McHenry, IL",42.329437,-88.46057
25548,"Lemont, IL",41.673714,-88.001625
6055,"Morton Grove, IL",42.040585,-87.78257
16535,"Oak Forest, IL",41.60281,-87.743935
43240,"Round Lake Beach, IL",42.37169,-88.09008
55288,"Yorkville, IL",41.64114,-88.447296
48964,"Alton, IL",38.890858,-90.18431
11311,"Elmwood Park, IL",41.920593,-87.81602
29671,"Roselle, IL",41.98526,-88.079956
49927,"Vernon Hills, IL",42.237316,-87.96495
23738,"Bloomingdale, IL",41.957527,-88.0809
36955,"Rolling Meadows, IL",42.084194,-88.01313
28922,"Ottawa, IL",41.35166,-88.845436
14588,"Westmont, IL",41.79505,-87.9752
7768,"Washington, IL",38.36628,-89.42019
35973,"Maywood, IL",41.878994,-87.84364
41825,"Zion, IL",42.450115,-87.83378
27354,"Sycamore, IL",41.98892,-88.68675
32911,"Mokena, IL",41.526142,-87.88922
44861,"Darien, IL",41.75087,-87.97396
27174,"South Holland, IL",41.60087,-87.60699
26021,"Mount Vernon, IL",38.317272,-88.90312
27164,"South Elgin, IL",41.994194,-88.2923
52664,"Jacksonville, IL",39.73437,-90.22878
18612,"Homer Glen, IL",41.600033,-87.93811
4380,"Dixon, IL",41.842518,-89.48143
35945,"Matteson, IL",41.50983,-87.739265
25987,"Morris, IL",41.357414,-88.421524
54553,"Sterling, IL",41.788254,-89.695366
50222,"Roscoe, IL",42.41335,-89.00928
50414,"Cary, IL",42.211967,-88.23814
28419,"Franklin Park, IL",41.935307,-87.865616
31197,"Deerfield, IL",42.171135,-87.84451
51040,"Blue Island, IL",41.657303,-87.67987
17392,"Charleston, IL",39.496147,-88.176155
32621,"Machesney Park, IL",42.34724,-89.038994
39524,"Loves Park, IL",42.32002,-89.05816
19235,"Mattoon, IL",39.484283,-88.37733
24027,"Centralia, IL",38.525047,-89.1334
16736,"Alsip, IL",41.668922,-87.73866
8671,"Dolton, IL",41.638924,-87.60727
45795,"Homewood, IL",41.557404,-87.665146
39811,"Minooka, IL",41.455307,-88.261734
38293,"East Moline, IL",41.515217,-90.44204
30611,"Brookfield, IL",41.822838,-87.84808
11366,"Evergreen Park, IL",41.720135,-87.701324
20481,"Shorewood, IL",41.52003,-88.20173
31841,"Grayslake, IL",42.343353,-88.04122
16986,"Bensenville, IL",41.95384,-87.94318
45676,"Harvey, IL",41.610035,-87.64671
33328,"Park Forest, IL",41.48258,-87.68024
51813,"East Saint Louis, IL",38.626865,-90.159706
35491,"Lake Forest, IL",42.258648,-87.840706
37366,"Bellwood, IL",41.88142,-87.88319
43599,"Bridgeview, IL",41.75003,-87.80422
32624,"Macomb, IL",40.458893,-90.671394
43019,"Streator, IL",41.121025,-88.83574
28890,"Morton, IL",40.612736,-89.45932
19021,"Lincoln, IL",40.148136,-89.363655
49064,"Effingham, IL",39.05209,-88.6029
17889,"East Peoria, IL",40.66615,-89.5801
47674,"Shiloh, IL",38.56144,-89.89732
46975,"Palos Hills, IL",41.69664,-87.816925
22799,"Waterloo, IL",38.335884,-90.14983
11926,"Hinsdale, IL",41.80246,-87.929985
35766,"Prospect Heights, IL",42.095306,-87.93757
46125,"Lake Zurich, IL",42.196968,-88.093414
37976,"Columbia, IL",38.442806,-90.1998
4904,"Glen Carbon, IL",38.748383,-89.983154
50540,"Midlothian, IL",41.625313,-87.71755
24269,"Crete, IL",41.444534,-87.631386
27892,"Westchester, IL",41.850586,-87.882
24891,"Godfrey, IL",38.955605,-90.186775
6529,"Plano, IL",41.662876,-88.53668
6101,"Murphysboro, IL",37.764496,-89.33509
17622,"Crest Hill, IL",41.554752,-88.09867
38988,"Highland, IL",38.73949,-89.6712
55220,"Willowbrook, IL",41.769753,-87.93589
5513,"Lake Villa, IL",42.416965,-88.073975
26165,"Norridge, IL",41.963364,-87.827286
33145,"North Chicago, IL",42.327724,-87.83942
25109,"Hickory Hills, IL",41.72559,-87.82506
12238,"La Grange, IL",41.81483,-87.873566
14849,"Country Club Hills, IL",41.56809,-87.72033
6390,"Palos Heights, IL",41.668163,-87.79628
11475,"Forest Park, IL",41.879498,-87.8137
31516,"Fairview Heights, IL",38.58894,-89.99038
36409,"Warrenville, IL",41.817932,-88.174095
14697,"Wood Dale, IL",41.963364,-87.97896
54064,"Rantoul, IL",40.30837,-88.155876
49397,"Harvard, IL",42.42224,-88.61371
20012,"Pontiac, IL",40.880867,-88.62978
34876,"Winnetka, IL",42.10807,-87.73653
28425,"Hazel Crest, IL",41.571712,-87.69457
44572,"Chicago Ridge, IL",41.70142,-87.77922
26169,"North Aurora, IL",41.80614,-88.32729
32352,"La Grange Park, IL",41.833366,-87.86773
51202,"Burr Ridge, IL",41.750298,-87.91618
35727,"Justice, IL",41.745678,-87.83919
54183,"Rock Falls, IL",41.781624,-89.692604
19026,"Lincolnwood, IL",42.0056,-87.73557
34773,"Western Springs, IL",41.809612,-87.90067
13548,"Rochelle, IL",41.92392,-89.06871
27341,"Swansea, IL",38.53394,-89.98899
35387,"Kewanee, IL",41.245594,-89.92483
25726,"Manhattan, IL",41.42253,-87.985886
25758,"Markham, IL",41.593647,-87.69477
395497,"Campton Hills, IL",41.936134,-88.39976
7971,"Winfield, IL",41.861694,-88.160904
24851,"Geneseo, IL",41.45252,-90.15484
12433,"Long Grove, IL",42.17836,-87.99785
18476,"Harrisburg, IL",37.7385,-88.54052
9085,"Northlake, IL",41.91725,-87.89562
49415,"Olney, IL",38.729652,-88.08469
20853,"Troy, IL",38.729214,-89.883156
46993,"Paris, IL",39.611145,-87.69614
15978,"Sugar Grove, IL",41.76162,-88.443924
25753,"Marengo, IL",42.25015,-88.60813
36257,"Sandwich, IL",41.645863,-88.62174
13608,"Round Lake, IL",42.353355,-88.093414
20191,"River Forest, IL",41.897808,-87.81395
39442,"Lindenhurst, IL",42.410576,-88.02619
26755,"Richton Park, IL",41.4846,-87.70905
5917,"Metropolis, IL",37.151165,-88.731995
53110,"Mahomet, IL",40.19514,-88.40523
29308,"Wilmington, IL",39.479443,-90.48746
27318,"Summit, IL",41.788086,-87.81033
5789,"Manteno, IL",41.250675,-87.83143
4045,"Channahon, IL",41.429474,-88.228676
23903,"Cahokia, IL",38.566162,-90.17942
40782,"Schiller Park, IL",41.955864,-87.870895
12796,"Monmouth, IL",40.912712,-90.64725
29979,"Flossmoor, IL",41.542812,-87.68477
6783,"Riverdale, IL",41.63337,-87.6331
14795,"Carterville, IL",37.761936,-89.07727
45903,"Itasca, IL",41.975174,-88.00675
27859,"West Frankfort, IL",37.897827,-88.93146
44074,"Beach Park, IL",42.422245,-87.85729
50968,"Benton, IL",37.996716,-88.92007
29422,"Taylorville, IL",39.548744,-89.29415
40315,"Peru, IL",41.327293,-89.12876
51365,"Chatham, IL",39.676163,-89.704544
16400,"Lyons, IL",41.811108,-87.82327
7994,"Wood River, IL",38.86116,-90.09761
20316,"Salem, IL",38.62699,-88.94562
13906,"South Beloit, IL",42.493073,-89.03677
52394,"Hampshire, IL",42.0978,-88.530365
53186,"Mascoutah, IL",38.490326,-89.79315
40578,"River Grove, IL",41.925865,-87.83589
3960,"Canton, IL",40.558094,-90.03512
3650,"Bethalto, IL",38.909378,-90.04066
16897,"Barrington Hills, IL",42.14475,-88.15563
28971,"Palos Park, IL",41.667362,-87.8305
12053,"Inverness, IL",42.11808,-88.09618
32356,"La Salle, IL",41.333366,-89.09175
45754,"Hillside, IL",41.877808,-87.90284
13362,"Poplar Grove, IL",42.36835,-88.822044
38802,"Greenville, IL",38.89227,-89.41314
56647,"Worth, IL",41.68998,-87.79742
53374,"Monee, IL",41.42035,-87.74476
53316,"Milan, IL",41.45309,-90.57208
44574,"Chillicothe, IL",40.916164,-89.48844
17624,"Crestwood, IL",41.661144,-87.75255
13061,"Oak Brook, IL",41.83281,-87.92895
30909,"Clarendon Hills, IL",41.796124,-87.95514
49651,"Riverside, IL",41.832348,-87.81532
5087,"Harwood Heights, IL",41.96696,-87.80767
32523,"Litchfield, IL",39.17686,-89.65562
48870,"Clinton, IL",38.58962,-89.42007
14357,"Vandalia, IL",38.9606,-89.09368
42738,"Rockton, IL",42.452515,-89.072334
42219,"Hillsboro, IL",39.160957,-89.49339
11600,"Gilberts, IL",42.103436,-88.37451
48562,"Wonder Lake, IL",42.3853,-88.34731
45728,"Herrin, IL",37.803104,-89.02757
33433,"Pingree Grove, IL",42.068638,-88.413414
25600,"Lincolnshire, IL",42.190025,-87.9084
4424,"Du Quoin, IL",38.01144,-89.23619
44323,"Broadview, IL",41.863964,-87.85337
41948,"Bradley, IL",41.14219,-87.86132
4538,"Elburn, IL",41.89225,-88.4723
49831,"Steger, IL",41.470036,-87.63643
44035,"Barrington, IL",42.153915,-88.13619
22817,"Wauconda, IL",42.25891,-88.139244
12809,"Monticello, IL",40.026295,-88.567955
10714,"Carlinville, IL",39.27977,-89.88177
30391,"Beecher, IL",41.34054,-87.62151
28578,"Glencoe, IL",42.135025,-87.75812
9540,"Spring Grove, IL",42.44363,-88.23648
38469,"Fairfield, IL",38.378937,-88.35977
37335,"Beardstown, IL",40.016792,-90.43454
50474,"Pana, IL",39.38893,-89.08008
27309,"Sullivan, IL",39.59948,-88.60784
53741,"Oregon, IL",42.01475,-89.33233
15442,"Dunlap, IL",40.861652,-89.677765
52845,"Lake Bluff, IL",42.27891,-87.834236
36831,"Byron, IL",42.12697,-89.25566
28888,"Morrison, IL",41.809406,-89.96495
24780,"Fox Lake, IL",42.396687,-88.18369
34360,"Tuscola, IL",39.79986,-88.28845
49282,"Island Lake, IL",42.276134,-88.192024
19942,"Pinckneyville, IL",38.08033,-89.382034
12582,"Marseilles, IL",41.330868,-88.70813
53335,"Millstadt, IL",38.46144,-90.091774
33999,"Silvis, IL",41.512257,-90.41513
12599,"Maryville, IL",38.72366,-89.95593
14002,"Stickney, IL",41.81933,-87.779686
23111,"Lynwood, IL",41.525566,-87.54056
27224,"Spring Valley, IL",41.327534,-89.19981
50025,"Shelbyville, IL",39.40643,-88.79007
38274,"East Alton, IL",38.880325,-90.11122
49047,"Gages Lake, IL",42.353474,-87.98197
36276,"Sauk Village, IL",41.48837,-87.56754
30097,"Beckemeyer, IL",38.605606,-89.43591
49870,"Willow Springs, IL",41.7366,-87.869316
29009,"Marshall, IL",41.032455,-89.29984
18306,"Glenwood, IL",41.54249,-87.60228
23377,"Galena, IL",42.41573,-90.429474
45691,"Hawthorn Woods, IL",42.21697,-88.04952
19681,"North Riverside, IL",41.84686,-87.8152
23239,"Eureka, IL",40.721302,-89.272675
48096,"University Park, IL",41.440033,-87.68338
52038,"Flora, IL",38.668938,-88.4856
53955,"Pontoon Beach, IL",38.731716,-90.08038
37699,"Calumet Park, IL",41.663906,-87.65758
51561,"Countryside, IL",41.77716,-87.87298
32233,"Johnsburg, IL",42.38002,-88.242035
54178,"Rochester, IL",39.749493,-89.53176
42040,"Coal Valley, IL",41.443096,-90.461365
47310,"Red Bud, IL",38.211716,-89.99427
53859,"Peotone, IL",41.33281,-87.78976
42237,"Genoa, IL",42.097248,-88.69287
50671,"Aledo, IL",41.199856,-90.748634
54274,"Saint Joseph, IL",31.795574,35.232136
3813,"Brighton, IL",39.039772,-90.141
10138,"Anna, IL",37.460327,-89.247025
15260,"Hoopeston, IL",40.46726,-87.66836
56120,"Orland Hills, IL",41.58531,-87.84311
51494,"Colona, IL",41.475464,-90.36035
48549,"Winthrop Harbor, IL",42.478935,-87.823845
27856,"West Dundee, IL",42.09808,-88.28286
6402,"Park City, IL",42.348354,-87.88424
26856,"Round Lake Park, IL",42.356968,-88.076744
22183,"Olympia Fields, IL",41.516403,-87.702896
16472,"Deer Park, IL",42.16086,-88.08147
4540,"Eldorado, IL",37.81366,-88.4381
